/db1/myserver/mariadb/mariadb_files/bin/mariadbd, Version: 10.11.14-MariaDB-log (MariaDB Server). started with:
Tcp port: 3306  Unix socket: /db1/myserver/mariadb/run/mysql.sock
Time		    Id Command	Argument
		     6 Query	SELECT TRIGGER_NAME FROM INFORMATION_SCHEMA.TRIGGERS WHERE EVENT_OBJECT_SCHEMA = DATABASE() AND EVENT_OBJECT_TABLE = 'time_zone_leap_second'
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'time_zone_name'
		     6 Query	SET SQL_QUOTE_SHOW_CREATE=1
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	show create table `time_zone_name`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	select column_name, extra, generation_expression, data_type from information_schema.columns where table_schema=database() and table_name='time_zone_name' order by ordinal_position
		     6 Query	SELECT /*!40001 SQL_NO_CACHE */ `Name`, `Time_zone_id` FROM `time_zone_name`
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Init DB	mysql
		     6 Query	select @@collation_database
		     6 Query	SELECT TRIGGER_NAME FROM INFORMATION_SCHEMA.TRIGGERS WHERE EVENT_OBJECT_SCHEMA = DATABASE() AND EVENT_OBJECT_TABLE = 'time_zone_name'
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'time_zone_transition'
		     6 Query	SET SQL_QUOTE_SHOW_CREATE=1
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	show create table `time_zone_transition`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	select column_name, extra, generation_expression, data_type from information_schema.columns where table_schema=database() and table_name='time_zone_transition' order by ordinal_position
		     6 Query	SELECT /*!40001 SQL_NO_CACHE */ `Time_zone_id`, `Transition_time`, `Transition_type_id` FROM `time_zone_transition`
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Init DB	mysql
		     6 Query	select @@collation_database
		     6 Query	SELECT TRIGGER_NAME FROM INFORMATION_SCHEMA.TRIGGERS WHERE EVENT_OBJECT_SCHEMA = DATABASE() AND EVENT_OBJECT_TABLE = 'time_zone_transition'
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'time_zone_transition_type'
		     6 Query	SET SQL_QUOTE_SHOW_CREATE=1
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	show create table `time_zone_transition_type`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	select column_name, extra, generation_expression, data_type from information_schema.columns where table_schema=database() and table_name='time_zone_transition_type' order by ordinal_position
		     6 Query	SELECT /*!40001 SQL_NO_CACHE */ `Time_zone_id`, `Transition_type_id`, `Offset`, `Is_DST`, `Abbreviation` FROM `time_zone_transition_type`
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Init DB	mysql
		     6 Query	select @@collation_database
		     6 Query	SELECT TRIGGER_NAME FROM INFORMATION_SCHEMA.TRIGGERS WHERE EVENT_OBJECT_SCHEMA = DATABASE() AND EVENT_OBJECT_TABLE = 'time_zone_transition_type'
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'user'
		     6 Query	SET SQL_QUOTE_SHOW_CREATE=1
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	show create table `user`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW FIELDS FROM `user`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Init DB	mysql
		     6 Query	select @@collation_database
		     6 Query	SELECT TRIGGER_NAME FROM INFORMATION_SCHEMA.TRIGGERS WHERE EVENT_OBJECT_SCHEMA = DATABASE() AND EVENT_OBJECT_TABLE = 'user'
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	UNLOCK TABLES
		     6 Query	SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'transaction_registry'
		     6 Query	SET SQL_QUOTE_SHOW_CREATE=1
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	show create table `transaction_registry`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	select column_name, extra, generation_expression, data_type from information_schema.columns where table_schema=database() and table_name='transaction_registry' order by ordinal_position
		     6 Init DB	test
		     6 Query	SHOW CREATE DATABASE IF NOT EXISTS `test`
		     6 Query	SHOW FULL TABLES
		     6 Query	UNLOCK TABLES
		     6 Query	SHOW DATABASES
		     6 Init DB	mysql
		     6 Query	SHOW FULL TABLES
		     6 Query	LOCK TABLES `column_stats` READ /*!32311 LOCAL */,`columns_priv` READ /*!32311 LOCAL */,`db` READ /*!32311 LOCAL */,`event` READ /*!32311 LOCAL */,`func` READ /*!32311 LOCAL */,`global_priv` READ /*!32311 LOCAL */,`gtid_slave_pos` READ /*!32311 LOCAL */,`help_category` READ /*!32311 LOCAL */,`help_keyword` READ /*!32311 LOCAL */,`help_relation` READ /*!32311 LOCAL */,`help_topic` READ /*!32311 LOCAL */,`index_stats` READ /*!32311 LOCAL */,`innodb_index_stats` READ /*!32311 LOCAL */,`innodb_table_stats` READ /*!32311 LOCAL */,`plugin` READ /*!32311 LOCAL */,`proc` READ /*!32311 LOCAL */,`procs_priv` READ /*!32311 LOCAL */,`proxies_priv` READ /*!32311 LOCAL */,`roles_mapping` READ /*!32311 LOCAL */,`servers` READ /*!32311 LOCAL */,`table_stats` READ /*!32311 LOCAL */,`tables_priv` READ /*!32311 LOCAL */,`time_zone` READ /*!32311 LOCAL */,`time_zone_leap_second` READ /*!32311 LOCAL */,`time_zone_name` READ /*!32311 LOCAL */,`time_zone_transition` READ /*!32311 LOCAL */,`time_zone_transition_type` READ /*!32311 LOCAL */,`user` READ /*!32311 LOCAL */
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `column_stats`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `columns_priv`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `db`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `event`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `func`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `global_priv`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `gtid_slave_pos`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `help_category`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `help_keyword`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `help_relation`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `help_topic`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `index_stats`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `innodb_index_stats`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `innodb_table_stats`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `plugin`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `proc`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `procs_priv`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `proxies_priv`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `roles_mapping`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `servers`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `table_stats`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `tables_priv`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `time_zone`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `time_zone_leap_second`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `time_zone_name`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `time_zone_transition`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `time_zone_transition_type`
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	SET SESSION character_set_results = 'binary'
		     6 Query	SHOW CREATE TABLE `user`
		     6 Query	SELECT CHECK_OPTION, DEFINER, SECURITY_TYPE,        CHARACTER_SET_CLIENT, COLLATION_CONNECTION FROM information_schema.views WHERE table_name='user' AND table_schema='mysql'
		     6 Query	SET SESSION character_set_results = 'utf8mb4'
		     6 Query	UNLOCK TABLES
		     6 Init DB	test
		     6 Query	SHOW FULL TABLES
		     6 Query	UNLOCK TABLES
		     6 Quit	
